,0,1,PredClass
537,-2.9737094019e+35,-1.1046456612e+25,1
538,-2.24617964628e+38,-1.72977433948e+35,1
539,-2.19034986403e+36,-4.89786824315e+41,0
540,-4.26514519357e+36,-4.47940424409e+33,1
541,-1.28996496384e+38,-6.7146353866e+41,0
542,-5.14769265867e+37,-8.35057501499e+40,0
543,-7.8907267821e+38,-2.29202838378e+40,0
544,-1.01102199355e+36,-4.76802969535e+36,0
545,-5.32989846027e+37,-1.95204197923e+39,0
546,-1.85536140567e+41,-2.21532904818e+40,1
547,-2.76293628376e+30,-1.07575088782e+36,0
548,-1.85263941717e+39,-1.77915820368e+36,1
549,-2.86050239965e+36,-3.36243179644e+33,1
550,-2.30340762662e+35,-8.98999484224e+42,0
551,-5.32424382311e+33,-4.89450612879e+35,0
552,-4.06914077715e+37,-1.38851274261e+40,0
553,-2.38349289067e+37,-5.23666496877e+40,0
554,-1.56489507691e+36,-2.23460192777e+34,1
555,-1.22041642068e+32,-4.34367295236e+35,0
556,-2.69210058425e+37,-9.8035101718e+31,1
557,-3.33228077436e+35,-3.99443703965e+33,1
558,-2.33373123168e+32,-4.56379532029e+38,0
559,-1.02204278372e+33,-1.08373978266e+35,0
560,-7.16134891316e+32,-1.14775271485e+34,0
561,-7.31254597179e+36,-5.65544490515e+34,1
562,-1.57222962036e+33,-1.88617565808e+36,0
563,-7.91507461366e+28,-1.02976891199e+36,0
564,-1.8058059185e+33,-4.07783895816e+35,0
565,-4.82890497844e+30,-9.6740610934e+33,0
566,-1.62352988108e+39,-4.26770307554e+39,0
567,-3.63537610462e+35,-8.02373858027e+32,1
568,-4.71942434567e+34,-3.45492521166e+38,0
569,-4.83129393091e+28,-4.81128961781e+24,1
570,-1.18248633991e+36,-3.10481645196e+37,0
571,-3.57647956044e+33,-3.4522028534e+33,1
572,-1.793944487e+33,-3.09110998618e+35,0
573,-5.3804616174e+31,-4.3539145476e+33,0
574,-6.75098368986e+37,-7.81992792987e+35,1
575,-1.59753096015e+34,-1.29758287238e+36,0
576,-1.77147502103e+30,-1.20366161027e+35,0
577,-6.48475064953e+36,-1.16341864907e+33,1
578,-6.30887645618e+37,-1.06113238088e+35,1
579,-5.27384430327e+37,-1.74439087446e+37,1
580,-8.80431097988e+39,-8.77525553317e+39,1
581,-2.5618821553e+33,-4.39181296321e+32,1
582,-1.13966243126e+37,-9.93201482505e+38,0
583,-5.69673500376e+35,-3.82746993648e+40,0
584,-4.26056830713e+39,-1.06486462974e+38,1
585,-3.55389690015e+35,-7.78820189256e+35,0
586,-1.30988559723e+34,-2.15245294438e+29,1
587,-2.08617001025e+35,-1.65525126198e+40,0
588,-6.01143886131e+31,-8.43894535719e+36,0
589,-1.88770541612e+33,-8.67089013133e+29,1
590,-6.2711162808e+37,-3.75372621803e+38,0
591,-8.64283889606e+37,-1.61569823215e+40,0
592,-6.57770710574e+37,-4.28122391849e+37,1
593,-5.65227305603e+33,-3.61715584142e+40,0
594,-6.12279331188e+34,-7.50022133987e+36,0
595,-7.10737136181e+39,-2.42311080591e+37,1
596,-1.94864394716e+30,-2.86454318677e+32,0
597,-1.09507031376e+38,-2.2060375775e+37,1
598,-2.599731712e+34,-1.32705364999e+38,0
599,-3.62007606039e+39,-5.82842573917e+35,1
600,-2.70250501402e+37,-1.35165068001e+32,1
601,-2.11485751834e+37,-9.18347093822e+33,1
602,-6.07135118651e+39,-5.53633502902e+40,0
603,-3.05360973895e+35,-2.77402572009e+34,1
604,-1.48376959198e+40,-4.58579510854e+41,0
605,-5.13039739767e+37,-3.02919927536e+37,1
606,-3.69393442875e+38,-7.18578322862e+41,0
607,-2.71879015088e+41,-2.01637993042e+42,0
608,-1.01534631333e+39,-1.53999534043e+40,0
609,-9.08046693774e+33,-4.66842602319e+36,0
610,-2.15034249767e+35,-1.61833167727e+38,0
611,-5.67463279624e+40,-9.31288345643e+39,1
612,-1.0345540973e+39,-2.36109736849e+42,0
613,-3.99525120713e+38,-4.29463408242e+38,0
614,-2.201856011e+29,-2.30850655242e+40,0
615,-3.10367426169e+41,-5.94125614853e+43,0
616,-6.23602219503e+33,-1.63145998491e+34,0
617,-1.13000745082e+39,-3.4962808672e+40,0
618,-1.03696717693e+37,-2.39454356044e+39,0
619,-9.43090903962e+33,-1.20463025626e+36,0
620,-5.29177509136e+36,-1.59711492221e+38,0
621,-1.10735263713e+35,-3.15673045899e+38,0
622,-5.08232607176e+36,-3.96493447592e+30,1
623,-5.21884326289e+38,-1.20553849566e+37,1
624,-3.42682568572e+31,-3.97356007497e+30,1
625,-4.71708218593e+30,-5.96835226425e+40,0
626,-6.18696553287e+35,-2.46922125991e+35,1
627,-6.06408760867e+34,-4.30374444257e+36,0
628,-1.84882253133e+36,-2.45111380418e+35,1
629,-2.32624180403e+36,-6.55511223507e+34,1
630,-1.05846680881e+34,-2.57857330472e+37,0
631,-5.88525234404e+34,-7.93523524751e+40,0
632,-3.23049673432e+36,-1.47707416699e+37,0
633,-3.40178420732e+31,-7.76203322629e+36,0
634,-8.5326268874e+33,-5.26783077396e+37,0
635,-3.67117486041e+31,-1.36527459071e+38,0
636,-2.45913902544e+41,-1.60096080065e+36,1
637,-3.92590795239e+32,-5.30954666289e+36,0
638,-1.13545206078e+36,-1.8448252679e+39,0
639,-2.30858104044e+39,-1.01006348437e+35,1
640,-2.21674583178e+35,-2.28064611029e+40,0
641,-7.9413178496e+36,-8.42179740446e+39,0
642,-7.14808514551e+39,-4.50657925973e+37,1
643,-2.6582741755e+39,-1.25072469155e+41,0
644,-1.50588134342e+34,-9.42601198915e+34,0
645,-5.12591447176e+36,-3.50315967819e+40,0
646,-2.61900566582e+33,-1.44865534159e+38,0
647,-7.41550524325e+34,-1.19735285465e+33,1
648,-2.85124460099e+25,-3.76806800543e+30,0
649,-4.73368039209e+32,-2.257036478e+38,0
650,-1.22704611258e+38,-4.56240461159e+36,1
651,-5.30514412104e+34,-7.62815905285e+35,0
652,-2.15345534245e+36,-3.58677034916e+38,0
653,-3.3703534205e+29,-1.22925284e+41,0
654,-8.54443807546e+25,-1.51911493662e+26,0
655,-1.23510010562e+37,-1.12616056815e+39,0
656,-4.76069317578e+38,-4.37206958811e+32,1
657,-9.31688046813e+31,-2.22548790718e+32,0
658,-3.03166890315e+32,-7.40502436753e+31,1
659,-2.27263886318e+37,-8.98213972644e+36,1
660,-3.30375180093e+37,-3.07553058859e+36,1
661,-4.48136157667e+31,-9.30090508997e+29,1
662,-1.21083653131e+37,-2.61525801633e+36,1
663,-1.40312798484e+36,-1.8478664656e+41,0
664,-4.57708136624e+31,-3.43390285493e+33,0
665,-7.88230830918e+33,-9.94687364964e+34,0
666,-1.50409425936e+36,-1.74136133967e+38,0
667,-1.4526607761e+38,-4.58918779329e+38,0
668,-5.27594194223e+37,-4.66932873027e+39,0
669,-2.49324296167e+38,-4.80252923902e+38,0
670,-2.5742338724e+37,-2.07299486682e+38,0
671,-1.68660571714e+38,-3.44198732238e+37,1
672,-1.16803511686e+37,-8.97926347657e+41,0
673,-2.3840846934e+37,-1.65221141588e+40,0
674,-3.66662991047e+37,-7.68255639576e+39,0
675,-6.34678298152e+35,-5.52893899607e+37,0
676,-1.69013082976e+33,-2.66048284807e+38,0
677,-2.77243307451e+36,-6.24668492386e+38,0
678,-3.15598290907e+39,-1.97973378182e+38,1
679,-2.88694466706e+37,-2.86952845189e+39,0
680,-3.53977880353e+36,-4.84553669971e+38,0
681,-1.11822196727e+31,-3.21289023856e+36,0
682,-2.74465509968e+40,-1.12796210027e+40,1
683,-4.88102034605e+36,-1.27572423417e+31,1
684,-4.17387655522e+36,-3.34542740896e+35,1
685,-1.15184333628e+32,-1.56531457706e+34,0
686,-5.77321739775e+33,-8.39733407197e+33,0
687,-8.88924787722e+31,-1.54091159203e+35,0
688,-2.64444447131e+36,-6.44033503662e+39,0
689,-1.4420425434e+36,-6.40552797855e+38,0
690,-5.26155248432e+37,-2.066253764e+37,1
691,-2.32266263427e+32,-7.09891409831e+33,0
692,-4.27125700975e+30,-3.46557275068e+36,0
693,-3.78654184108e+37,-2.99804313356e+39,0
694,-1.84309607913e+33,-9.70706862399e+31,1
695,-1.61268244109e+33,-1.49702225302e+38,0
696,-5.35619746239e+32,-1.23105243769e+35,0
697,-2.40098479842e+34,-1.08671885587e+36,0
698,-5.50888956042e+35,-6.58598777933e+34,1
699,-2.50514479683e+34,-8.425318385e+33,1
700,-2.24985211155e+33,-1.95570526746e+37,0
701,-1.18464117215e+33,-1.37664240546e+35,0
702,-2.39636315909e+35,-2.89370357213e+39,0
703,-1.13182681256e+37,-8.08483135387e+40,0
704,-1.68932710371e+35,-1.34191946213e+39,0
705,-1.82464408058e+39,-3.26035069402e+37,1
706,-8.78214528433e+35,-3.28774095926e+35,1
707,-6.0157092802e+33,-1.55842440252e+35,0
708,-3.24326121882e+37,-6.79673777811e+34,1
709,-1.34326097666e+36,-2.30042220748e+36,0
710,-8.90483212095e+38,-7.73906427728e+36,1
711,-4.5301524361e+32,-1.77058843044e+35,0
712,-2.90878824328e+29,-4.05489285819e+31,0
713,-3.48707173844e+37,-2.54767343241e+34,1
714,-1.60082943514e+32,-6.3649221251e+36,0
715,-2.2570288948e+36,-6.10908564842e+36,0
716,-1.82778005635e+36,-9.25142200875e+36,0
717,-8.83950834103e+34,-3.59908302327e+33,1
718,-1.58429163199e+34,-7.85505031786e+33,1
719,-1.21636108997e+35,-5.3989318144e+36,0
720,-1.97864880535e+36,-1.58082678582e+35,1
721,-1.10578812579e+35,-1.2285212148e+33,1
722,-1.02592177488e+40,-1.58653397344e+38,1
723,-2.33877008172e+38,-3.20540557872e+36,1
724,-4.49417567591e+33,-1.34171183237e+35,0
725,-4.79723411184e+35,-5.51139947784e+36,0
726,-8.85270759629e+33,-2.44532017059e+38,0
727,-1.18174368391e+29,-4.86704055426e+35,0
728,-1.69915723017e+41,-3.62582036098e+39,1
729,-2.10103590014e+39,-7.62501764914e+34,1
730,-6.0554603962e+38,-3.8778428258e+37,1
731,-6.14103378576e+31,-2.26396322211e+33,0
732,-7.92650491154e+36,-1.27775880077e+32,1
733,-6.41876381086e+38,-3.47758948443e+38,1
734,-4.30352973754e+38,-2.1398607404e+39,0
735,-1.21078125806e+38,-2.27628969447e+37,1
736,-6.1565784683e+37,-4.95668287595e+39,0
737,-8.46961771414e+33,-1.50543428028e+40,0
738,-3.68979980996e+39,-6.27284852166e+36,1
739,-4.8010736546e+33,-2.32083773396e+34,0
740,-7.83693279001e+39,-6.22557221469e+37,1
741,-1.33657537665e+30,-5.25532084516e+35,0
742,-8.5728220829e+34,-3.46918826186e+35,0
743,-5.13492374605e+31,-8.04700823273e+32,0
744,-4.69405161067e+32,-9.37539599222e+35,0
745,-2.86225231326e+35,-3.42769380357e+31,1
746,-6.33995464931e+34,-1.22413968654e+42,0
747,-1.13830988621e+38,-3.80416549149e+32,1
748,-1.59687298092e+37,-1.06216212549e+36,1
749,-1.68610287699e+33,-3.9718279672e+33,0
750,-5.2469299748e+34,-2.10648402944e+38,0
751,-3.34009267143e+36,-5.83518335977e+36,0
752,-3.48972706101e+33,-5.2102457027e+39,0
753,-1.48364904633e+31,-6.67044429497e+29,1
754,-5.19613191087e+28,-1.09829278662e+35,0
755,-7.59275346279e+30,-3.77200474e+35,0
756,-6.67179957603e+35,-1.28864000078e+32,1
757,-5.20749067265e+31,-1.15247282096e+36,0
758,-1.25219442939e+33,-1.92846827582e+36,0
759,-6.90465761171e+37,-3.95990030005e+41,0
760,-8.96325683233e+32,-2.6554255618e+38,0
761,-1.57119908675e+36,-3.88848302407e+33,1
762,-1.84664998726e+36,-8.46794753705e+32,1
763,-4.99233061904e+32,-2.14089783766e+31,1
764,-5.81510173299e+37,-8.83354839445e+36,1
765,-6.03972476286e+28,-9.89781467135e+32,0
766,-1.95684275575e+34,-7.03005405459e+35,0
767,-2.74452588532e+39,-2.36122916648e+41,0
768,-1.79149961072e+36,-2.1659389381e+37,0
769,-4.36762760414e+40,-2.28839297501e+42,0
770,-3.1675976012e+41,-2.02011967409e+37,1
771,-5.45481859693e+40,-1.17463090854e+39,1
772,-4.57124280781e+33,-1.61095929292e+39,0
773,-1.53537163154e+37,-2.5926063228e+40,0
774,-1.50701982638e+34,-6.87052411588e+36,0
775,-1.34303070454e+38,-1.40812109151e+34,1
776,-1.04095393273e+34,-5.21630853875e+41,0
777,-1.97217194408e+39,-3.91351420504e+36,1
778,-1.01350736676e+32,-3.55740354065e+35,0
779,-3.65540632793e+32,-1.47591937812e+36,0
780,-6.96932656601e+37,-2.54382846328e+35,1
781,-1.30312840025e+35,-7.63428334446e+35,0
782,-1.90436122107e+38,-1.57441146005e+38,1
783,-5.22604323202e+35,-6.63846533151e+37,0
784,-6.76481291955e+37,-2.66069772832e+37,1
785,-2.06518152512e+38,-3.6937906133e+41,0
786,-1.85379260449e+36,-2.21122677582e+31,1
787,-3.1894083056e+32,-6.16922477565e+37,0
788,-1.87206877518e+32,-2.22841733473e+36,0
789,-3.73888786585e+34,-9.46851628961e+39,0
790,-2.37730154506e+36,-2.48520855182e+36,0
791,-1.01768153488e+37,-2.27244932618e+37,0
792,-2.78485434499e+35,-3.7797841464e+39,0
793,-5.85559691081e+34,-5.84980522262e+39,0
794,-5.20703119152e+35,-1.03493591643e+38,0
795,-2.60607905627e+40,-4.20275610935e+37,1
796,-9.30133474083e+34,-7.62107412515e+37,0
797,-1.38550876637e+42,-4.93681084706e+39,1
798,-8.04556097058e+39,-4.84060145262e+39,1
799,-4.20882852829e+35,-6.85839664583e+34,1
800,-5.18638062422e+34,-2.84491473373e+38,0
801,-1.10870176404e+39,-1.51421008181e+39,0
802,-6.25748868051e+36,-3.54381660837e+36,1
803,-1.65449295891e+37,-2.924397188e+36,1
804,-5.85097563893e+32,-9.46858713413e+32,0
805,-5.11870484694e+40,-1.04940402932e+38,1
806,-1.79244749039e+34,-5.31964030414e+38,0
807,-3.02385554278e+32,-5.35397909827e+36,0
808,-9.17166636017e+38,-1.3210648688e+41,0
809,-1.49877741924e+32,-3.96936007039e+36,0
810,-8.23511491171e+31,-8.57940575053e+34,0
811,-6.78884454304e+31,-6.02102787923e+36,0
812,-5.38638042246e+31,-2.24923080705e+38,0
813,-3.0262896965e+37,-1.46095500492e+38,0
814,-1.87316970198e+43,-4.65580014945e+41,1
815,-2.19933733689e+39,-5.23400852378e+33,1
816,-6.45059891109e+33,-1.53597144223e+40,0
817,-5.26013573937e+42,-7.34763001619e+35,1
818,-1.11228393908e+35,-9.23845307182e+37,0
819,-2.35864336618e+35,-3.48763600051e+34,1
820,-1.26621719953e+41,-1.34445256193e+36,1
821,-1.56973808383e+40,-5.25709056129e+36,1
822,-5.19361614709e+40,-2.15510620143e+37,1
823,-5.33074261945e+42,-1.90321581306e+42,1
824,-5.87016801674e+35,-4.19934477598e+39,0
825,-3.79206966814e+37,-7.88304434925e+32,1
826,-3.68200237522e+29,-1.2076340814e+37,0
827,-3.98171544543e+34,-9.41198014456e+31,1
828,-1.30713408482e+33,-2.48766201215e+37,0
829,-2.28895150313e+35,-4.77084432134e+37,0
830,-2.38143660747e+37,-5.5656482542e+34,1
831,-1.6044119795e+33,-4.95660675906e+27,1
832,-1.27959845898e+41,-1.21143522861e+38,1
833,-4.470033954e+36,-4.3539681428e+38,0
834,-1.59506897041e+30,-8.3146680826e+37,0
835,-4.81994596809e+36,-1.00501614393e+40,0
836,-1.17980157009e+41,-1.00897151092e+40,1
837,-2.2752324022e+40,-9.29087553962e+40,0
838,-7.10594463187e+30,-9.35606028461e+37,0
839,-9.58385071649e+37,-7.37098627087e+37,1
840,-7.32959384777e+36,-3.37521185315e+37,0
841,-5.93933454012e+35,-2.38877146742e+34,1
842,-1.89488690505e+36,-8.34965746201e+27,1
843,-4.01207254714e+44,-9.14272095827e+43,1
844,-1.03285347906e+36,-1.58845643263e+37,0
845,-3.03958672462e+36,-1.49143828763e+37,0
846,-1.85911108315e+34,-3.83971637837e+31,1
847,-5.0424726919e+31,-7.40934163728e+34,0
848,-3.99211179354e+37,-7.46650177868e+31,1
849,-2.37511957505e+30,-1.06178745595e+36,0
850,-1.04065442193e+30,-1.90608642414e+36,0
851,-1.1244404204e+38,-2.77053604221e+30,1
852,-2.49690513475e+32,-4.01704438742e+36,0
853,-2.5293039432e+30,-1.76078838201e+36,0
854,-1.22481906446e+27,-1.32257101122e+32,0
855,-1.17557876937e+32,-1.08599937136e+36,0
856,-1.77229782575e+33,-2.28069126545e+37,0
857,-5.60381154452e+33,-2.10875910104e+38,0
858,-1.45790513371e+37,-3.05177794295e+39,0
859,-3.35856496469e+30,-1.50161640373e+36,0
860,-5.1855639089e+38,-1.3017864162e+40,0
861,-1.57483544789e+36,-4.28273110275e+36,0
862,-4.45768496406e+35,-1.4197896515e+35,1
863,-1.6689697252e+36,-7.15643595565e+35,1
864,-3.78723603221e+33,-3.61665254585e+31,1
865,-3.65416642266e+34,-4.70178555352e+34,0
866,-1.83348034709e+36,-3.1949325861e+36,0
867,-1.15371842304e+34,-1.36330797119e+33,1
868,-1.52429897392e+37,-1.4083854953e+39,0
869,-1.72488616397e+32,-2.20135791376e+35,0
870,-3.0413178786e+40,-8.04623431061e+41,0
871,-3.44435958004e+31,-7.37297805334e+37,0
872,-3.55736327614e+37,-8.19519996922e+37,0
873,-1.72853912993e+38,-6.94808105013e+39,0
874,-2.0227122655e+38,-2.26434047258e+40,0
875,-3.72898403758e+39,-4.32461370367e+40,0
876,-2.70194977107e+38,-1.02980762646e+36,1
877,-9.44400777847e+32,-5.80823269538e+33,0
878,-1.70156635275e+33,-7.23948237511e+34,0
879,-4.18224446956e+34,-6.45254329131e+36,0
880,-2.32056465795e+30,-1.74592625459e+38,0
881,-1.70698154446e+39,-1.1149330576e+40,0
882,-3.83295874982e+39,-2.53956544947e+41,0
883,-5.11096833862e+32,-1.21286997747e+35,0
884,-6.05419816683e+32,-1.05311839291e+35,0
885,-1.26365013629e+41,-1.4368801069e+36,1
886,-2.14498341254e+38,-3.31488493108e+39,0
887,-1.48035324649e+36,-4.93584885757e+32,1
888,-2.08709833599e+40,-3.66314706618e+37,1
889,-1.4596739641e+35,-2.86923716544e+36,0
890,-3.2332097062e+37,-1.31303978407e+35,1
891,-7.25926534912e+36,-5.7590899078e+35,1
892,-1.69854821179e+38,-3.7670412248e+38,0
893,-5.84106864922e+35,-1.29340465414e+35,1
894,-3.00066373399e+34,-1.34068228026e+42,0
895,-5.43645578312e+30,-4.63816380779e+36,0
896,-3.90767877262e+36,-1.1097907796e+37,0
897,-5.28432788685e+39,-1.47407192359e+38,1
898,-1.51450187834e+41,-1.41110168524e+41,1
899,-8.52693364249e+39,-2.24632115303e+39,1
900,-4.19570791105e+39,-1.5797150479e+36,1
901,-7.81943896069e+39,-7.88186280708e+38,1
902,-1.91656994456e+37,-1.52763658084e+37,1
903,-1.06303521257e+39,-1.96590194196e+41,0
904,-4.22007273569e+36,-4.39699488192e+41,0
905,-3.18080346077e+41,-2.14219592311e+42,0
906,-9.02077271519e+37,-2.34970109469e+37,1
907,-4.59183649723e+36,-7.09470404694e+37,0
908,-6.40293075948e+37,-5.76154915929e+37,1
909,-2.15065054198e+36,-1.80336096509e+37,0
910,-3.42076542907e+37,-3.09945616108e+34,1
911,-1.74362327108e+32,-1.69622619983e+38,0
912,-1.76174169344e+43,-5.25848645829e+36,1
913,-9.62355875804e+37,-6.95894975808e+37,1
914,-2.06849540246e+28,-3.59059567916e+37,0
915,-5.77670931333e+37,-2.9847569311e+36,1
916,-5.55426979183e+32,-2.7238459691e+36,0
917,-1.21445974493e+35,-1.86830736449e+36,0
918,-4.90546245939e+35,-5.04062703218e+36,0
919,-7.66641893577e+38,-6.51977068738e+37,1
920,-2.54902600776e+36,-1.82319367317e+38,0
921,-6.60925986861e+28,-1.2096685848e+36,0
922,-9.33924718944e+37,-1.20159338206e+39,0
923,-9.45284188933e+33,-2.31331716541e+37,0
924,-5.4945557237e+37,-2.59050646161e+37,1
925,-2.06679580773e+39,-8.66906968748e+39,0
926,-2.80377588304e+33,-3.93166621008e+39,0
927,-1.88257317633e+33,-4.84043438898e+36,0
928,-6.26007558821e+36,-5.86777624463e+38,0
929,-1.58912441797e+34,-1.98120804994e+33,1
930,-3.70111439123e+39,-2.81216741319e+36,1
931,-4.88114944591e+36,-2.96324399906e+37,0
932,-2.12234052301e+37,-4.13376047438e+39,0
933,-1.48472121241e+40,-5.96433087261e+37,1
934,-1.64338969357e+39,-2.1205539717e+42,0
935,-1.74893811826e+37,-2.39134984326e+40,0
936,-5.60869170836e+35,-2.34906653475e+34,1
937,-1.73704230255e+30,-1.86010717083e+39,0
938,-6.44958296366e+31,-5.82027379349e+36,0
939,-5.96994397213e+28,-8.77175107699e+33,0
940,-1.35151209513e+32,-4.83506472654e+30,1
941,-1.35148250072e+40,-4.15449895628e+43,0
942,-2.35859301883e+38,-1.21075136833e+40,0
943,-3.00721450146e+34,-2.62636759406e+36,0
944,-3.52920153575e+39,-1.29358550765e+37,1
945,-9.79334508102e+32,-2.67417006497e+34,0
946,-3.09042752059e+37,-4.63205260589e+37,0
947,-3.16290214155e+38,-4.13058384768e+41,0
948,-8.45967822343e+39,-3.34085921974e+37,1
949,-1.50631922313e+38,-9.46885592574e+38,0
950,-1.98091426605e+31,-5.05658616978e+35,0
951,-4.68679260894e+36,-1.57162585827e+36,1
952,-4.63074697802e+39,-3.54526223871e+40,0
953,-2.83610025675e+35,-3.42064209136e+38,0
954,-3.00306959128e+29,-2.69241352623e+27,1
955,-2.04922581036e+37,-4.21455746031e+38,0
956,-5.365753373e+36,-4.86331278774e+37,0
957,-4.29449294609e+37,-2.37207056959e+37,1
958,-1.14335923679e+36,-6.98770293096e+39,0
959,-6.47228420148e+37,-5.25001995439e+33,1
960,-7.09525557628e+35,-2.81827985098e+38,0
961,-7.04743685119e+28,-3.20822316465e+36,0
962,-1.96190447853e+31,-2.31856809894e+37,0
963,-6.94236543751e+33,-3.49795570925e+40,0
964,-7.1463771213e+34,-2.46002115554e+37,0
965,-5.32447141923e+37,-3.85635754179e+39,0
966,-2.2596708479e+35,-4.97994616594e+36,0
967,-2.72049634769e+39,-1.62741280564e+41,0
968,-5.98673419751e+34,-2.37987693305e+34,1
969,-1.43310012935e+40,-2.71067498878e+39,1
970,-2.99206902637e+37,-3.33984393985e+39,0
971,-4.90664933793e+37,-3.59400983613e+38,0
972,-5.80527775538e+34,-9.53304089162e+38,0
973,-3.30949058277e+37,-7.98394391598e+33,1
974,-1.75809809245e+34,-1.11894899738e+35,0
975,-9.15986334148e+30,-5.78156386116e+38,0
976,-1.50709476291e+26,-2.78796534186e+34,0
977,-4.01991255812e+37,-1.24201664478e+37,1
978,-1.92829903843e+35,-1.16122351447e+40,0
979,-2.00355451958e+32,-2.50079528237e+34,0
980,-3.79629617175e+31,-3.15500575874e+32,0
981,-4.33077553016e+39,-1.16415383332e+41,0
982,-1.11937126656e+39,-8.60087598009e+35,1
983,-1.11188870205e+39,-7.55456514603e+35,1
984,-4.81507788413e+38,-7.67409516965e+36,1
985,-3.49258927067e+39,-2.61332727116e+32,1
986,-1.2773653065e+29,-6.32848703831e+34,0
987,-7.37170005378e+38,-4.42411985642e+37,1
988,-3.74114588167e+31,-3.00209042521e+36,0
989,-8.85555255222e+40,-8.99476608054e+41,0
990,-1.18603704758e+34,-1.32145930302e+31,1
991,-1.75307893859e+35,-1.79978748743e+35,0
992,-1.16909479532e+37,-4.90179591321e+36,1
993,-4.68463840085e+38,-1.17019514968e+38,1
994,-5.23184530835e+36,-2.18797661534e+32,1
995,-8.82352430611e+36,-1.87069685624e+33,1
996,-8.91008265523e+35,-2.53455097105e+38,0
997,-2.25054396075e+35,-4.70742421907e+32,1
998,-2.85653257181e+35,-5.29874192355e+34,1
999,-1.77141561589e+36,-2.98713429049e+37,0
1000,-2.72978760552e+36,-2.69099010722e+30,1
1001,-2.12114614935e+32,-1.67085404585e+29,1
1002,-9.0602586775e+33,-5.80416862734e+35,0
1003,-1.95079355953e+35,-4.86973497976e+30,1
1004,-5.94780324877e+39,-3.76709619471e+43,0
1005,-9.98632926334e+40,-8.94379470257e+36,1
1006,-6.18407098506e+34,-3.74747215885e+31,1
1007,-2.54521130816e+35,-6.54725123938e+34,1
1008,-3.57484567915e+35,-1.17134977031e+36,0
1009,-1.03869419755e+37,-2.18094393614e+41,0
1010,-4.67926463978e+35,-1.57308612742e+32,1
1011,-1.88188859759e+31,-1.99322555064e+33,0
1012,-6.48581588415e+39,-3.15922663916e+37,1
1013,-4.79459830863e+34,-6.98583353137e+33,1
1014,-1.38160422556e+39,-1.80862850428e+36,1
1015,-8.67945414757e+35,-1.16096051456e+36,0
1016,-1.45000304966e+38,-3.35614799544e+37,1
1017,-1.97948799166e+38,-9.82129233458e+35,1
1018,-3.82014018782e+32,-9.234765495e+37,0
1019,-1.54011974079e+32,-8.66175070064e+32,0
1020,-1.32070472597e+32,-1.02553068662e+35,0
1021,-2.71963364594e+38,-1.92917405419e+32,1
1022,-2.18755942814e+35,-2.5853671675e+33,1
1023,-6.928706526e+33,-6.93866251312e+35,0
1024,-4.34673836669e+30,-3.28049692579e+37,0
1025,-1.58211104223e+35,-1.07642833535e+37,0
1026,-1.12025441313e+37,-4.54321672954e+37,0
1027,-5.23915581316e+30,-6.74241973773e+23,1
1028,-1.0729699134e+39,-9.68246126608e+33,1
1029,-4.3353286228e+35,-1.20432029455e+32,1
1030,-2.43569353355e+37,-2.25193726957e+34,1
1031,-2.11906275164e+34,-1.50876908872e+37,0
1032,-4.62631424266e+34,-3.41191414512e+34,1
1033,-1.46955331492e+40,-2.78538436558e+37,1
1034,-1.87014110903e+33,-8.3914667201e+34,0
1035,-1.81686674009e+37,-2.26059550399e+37,0
1036,-2.20771470584e+39,-1.05615681369e+39,1
1037,-9.31019317898e+31,-1.35245806296e+29,1
1038,-2.69674385238e+34,-5.69500350394e+32,1
1039,-1.55255052958e+38,-5.03289394733e+37,1
1040,-3.71495330304e+31,-1.82640049594e+35,0
1041,-1.70955923224e+34,-4.56325421024e+32,1
1042,-4.04813652013e+34,-2.90496929748e+32,1
1043,-4.47514612495e+34,-8.98219383814e+36,0
1044,-7.57551868886e+39,-1.11669527929e+37,1
1045,-1.01457169157e+37,-1.03860174307e+38,0
1046,-4.60905223011e+35,-6.92718847792e+34,1
1047,-6.84395976929e+32,-3.33517423247e+33,0
1048,-1.47225702965e+39,-1.91190117665e+40,0
1049,-1.12076921415e+38,-4.02161582426e+38,0
1050,-4.04370049787e+37,-9.96113482015e+33,1
1051,-3.80852997303e+37,-2.4127637981e+37,1
1052,-2.43707377507e+39,-8.66827168079e+39,0
1053,-7.03727296431e+40,-6.09060272003e+42,0
1054,-1.09203015842e+40,-1.74564273554e+38,1
1055,-1.10702797548e+37,-1.21565165669e+35,1
1056,-1.54188823942e+38,-3.50482373375e+37,1
1057,-8.99988051503e+33,-4.35871501309e+37,0
1058,-6.34011326682e+36,-2.49073166583e+33,1
1059,-2.86613898339e+35,-4.81814851282e+31,1
1060,-3.00702495758e+35,-7.50758770765e+36,0
1061,-8.29021324485e+36,-2.25679935797e+35,1
1062,-2.42263838073e+39,-2.69188334831e+32,1
1063,-1.15475838431e+42,-9.94622239079e+40,1
1064,-2.94653135852e+33,-2.25912369198e+35,0
1065,-1.13083382973e+39,-3.82560882054e+38,1
1066,-1.08207107484e+36,-8.01139321725e+35,1
1067,-3.88650413553e+39,-6.48063189786e+38,1
1068,-8.84125872379e+38,-7.02962371562e+36,1
1069,-7.40816704867e+41,-1.19894628567e+31,1
1070,-1.00826026842e+35,-1.2807578002e+36,0
1071,-8.92552317803e+34,-2.4029494806e+33,1
